"reviewid","year"
20691,2015.0
20746,2015.0
20844,2015.0
20889,2015.0
20909,2015.0
20898,2015.0
20941,2015.0
20869,2015.0
20937,2015.0
20873,2015.0
20872,2015.0
20870,2015.0
20915,2015.0
20917,2015.0
20887,2015.0
20925,2015.0
20905,2015.0
20933,2015.0
20923,2015.0
20705,2015.0
20747,2015.0
20871,2015.0
20927,2015.0
20918,2015.0
20686,2015.0
20935,2015.0
20896,2015.0
20908,2015.0
20894,2015.0
20936,2015.0
20955,2015.0
20767,1979.0
20767,2015.0
20895,2015.0
20907,2015.0
20883,2015.0
20866,2015.0
20839,1978.0
20839,2015.0
20906,2015.0
20852,2015.0
20919,2015.0
20902,2015.0
20904,2015.0
20867,2015.0
20886,2015.0
20868,2015.0
20901,2015.0
20819,2015.0
20884,2015.0
20740,2015.0
20853,2015.0
20862,2015.0
20781,2015.0
20863,2015.0
20882,2015.0
20788,2015.0
20861,2015.0
20830,2015.0
20864,2015.0
20842,2015.0
20793,2015.0
20843,2015.0
20701,2015.0
20777,2015.0
20804,2015.0
20716,1996.0
20716,2015.0
20835,2015.0
20807,2015.0
20848,2015.0
20849,2015.0
20860,2015.0
20847,2015.0
20900,2015.0
20802,2015.0
20814,2015.0
20836,2015.0
20668,1976.0
20668,2015.0
20797,2015.0
20855,2015.0
20850,2015.0
20820,2015.0
20702,2015.0
20846,2015.0
20714,2015.0
20827,2015.0
20832,2015.0
20816,2015.0
20824,2015.0
20765,2015.0
20738,2015.0
20821,2015.0
20838,2015.0
20817,2015.0
20757,2015.0
20811,2015.0
20822,2015.0
20810,2015.0
20724,2015.0
20805,2015.0
20801,2015.0
20806,2015.0
20812,2015.0
20766,2015.0
20813,2015.0
20794,2015.0
20792,2015.0
20799,2015.0
20818,2015.0
20800,2015.0
20798,2015.0
20809,2015.0
20749,2015.0
20831,2015.0
20776,2015.0
20756,2015.0
20745,2015.0
20721,2015.0
20667,2015.0
20697,2015.0
20826,2015.0
20775,2015.0
20648,2015.0
20774,2015.0
20718,2015.0
20795,2015.0
20808,2015.0
20578,2015.0
20786,2015.0
20787,2015.0
20772,2015.0
20736,2015.0
20743,2015.0
20770,2015.0
20653,2015.0
20712,2015.0
20754,2015.0
20753,2015.0
20796,2015.0
20783,2015.0
20761,2015.0
20735,2015.0
20791,2015.0
20779,2004.0
20779,2015.0
20762,2015.0
20751,2015.0
20707,2015.0
20722,2015.0
20782,2015.0
20731,2015.0
20773,2015.0
20755,2015.0
20729,2015.0
20778,2015.0
20752,2015.0
20742,2015.0
20710,2015.0
20728,2015.0
20769,2008.0
20769,2015.0
20734,2015.0
20780,2015.0
20692,2015.0
20643,2015.0
20709,2015.0
20680,2015.0
20768,2015.0
20750,2015.0
20719,2015.0
20647,2015.0
20733,2015.0
20723,2015.0
20608,2015.0
20760,2015.0
20690,2015.0
20741,2015.0
20443,2015.0
20689,2015.0
20726,2015.0
20484,2015.0
20574,2015.0
20660,2015.0
20652,2015.0
20725,2015.0
20679,2015.0
20682,2015.0
20688,2015.0
20715,2015.0
20511,2015.0
20687,2015.0
20717,2015.0
20711,2015.0
20662,2015.0
20720,2015.0
20748,2015.0
20646,2015.0
20678,2015.0
20685,2015.0
20483,1971.0
20483,2015.0
20671,2015.0
20666,2015.0
20695,2015.0
20632,2015.0
20703,2015.0
20694,2015.0
20699,2015.0
20573,2015.0
20698,2015.0
20607,2015.0
20696,2015.0
20623,2015.0
20676,2015.0
20730,2015.0
20677,2015.0
20651,2015.0
20673,2015.0
20601,2015.0
20700,2015.0
20675,2015.0
20552,2015.0
20645,2015.0
20644,2015.0
20642,2015.0
20665,2015.0
20650,2015.0
20670,2015.0
20625,1997.0
20625,2015.0
20641,2015.0
20576,2015.0
20683,2015.0
20674,2015.0
20577,2015.0
20672,2015.0
20693,2015.0
20606,1989.0
20606,2015.0
20599,2015.0
20669,2015.0
20291,2015.0
20638,2015.0
20520,2015.0
20631,2015.0
20655,2015.0
20654,2015.0
20568,2015.0
20639,2015.0
20640,2015.0
20600,2015.0
20637,2015.0
20664,2015.0
20465,2015.0
20598,2015.0
20657,1981.0
20657,2015.0
20636,2015.0
20663,2015.0
20658,2015.0
20619,2015.0
20635,2015.0
20565,2015.0
20519,2015.0
20659,2015.0
20407,2015.0
20634,2015.0
20656,2015.0
20605,2015.0
20597,2015.0
20538,2015.0
20564,2015.0
20549,2015.0
20458,2015.0
20412,2015.0
20551,2015.0
20563,2015.0
20547,2015.0
20661,2015.0
20545,2015.0
20613,2015.0
20550,2015.0
20630,2015.0
20624,1983.0
20624,2015.0
20633,2015.0
20572,2015.0
20614,2015.0
20611,2015.0
20515,2015.0
20553,2015.0
20610,2015.0
20622,2015.0
20612,2015.0
20590,2015.0
20561,2015.0
20596,2015.0
20621,2015.0
20581,2015.0
20620,2015.0
20571,2015.0
20589,2015.0
20602,2015.0
20580,2015.0
20457,2015.0
20441,2015.0
20442,2015.0
20626,2015.0
20604,2015.0
20506,2015.0
20570,2015.0
20609,2015.0
20569,2015.0
20562,2015.0
20339,2015.0
20533,2015.0
20505,1989.0
20505,2015.0
20433,2015.0
20548,2015.0
20585,2015.0
20464,2015.0
20305,1990.0
20305,2015.0
20486,2015.0
20615,2015.0
20488,2015.0
20603,2015.0
20544,2015.0
20546,2015.0
20595,2015.0
20463,2015.0
20415,2015.0
20499,2015.0
20440,2015.0
20540,2015.0
20435,2015.0
20518,2015.0
20459,2015.0
20510,2015.0
20423,2015.0
20462,2015.0
20579,2015.0
20524,2015.0
20485,2015.0
20414,2015.0
20481,2015.0
20586,2015.0
20434,2015.0
20477,2015.0
20560,1984.0
20560,2015.0
20557,2015.0
20584,2015.0
20555,2015.0
20461,1977.0
20461,2015.0
20526,2015.0
20448,2015.0
20290,2015.0
20421,2015.0
20439,2015.0
20508,2015.0
20554,2015.0
20517,1992.0
20517,2015.0
20543,2015.0
20559,2015.0
20446,2015.0
20349,2015.0
20330,2015.0
20556,2015.0
20509,2015.0
20512,2015.0
20542,2015.0
20398,2015.0
20502,2015.0
20444,2015.0
20445,2015.0
20288,2015.0
20476,2015.0
20397,2015.0
20504,2015.0
20452,2015.0
20396,2015.0
20503,2015.0
20352,2015.0
20536,2015.0
20537,2015.0
20410,2015.0
20395,2015.0
20507,2015.0
20521,2015.0
20469,2015.0
20539,2015.0
20346,2015.0
20497,2015.0
20531,2015.0
20527,2015.0
20495,2015.0
20289,2015.0
20475,2015.0
20431,2015.0
20494,2015.0
20529,2015.0
20408,2015.0
20456,2015.0
20514,2015.0
20498,2015.0
20420,2015.0
20530,2015.0
20523,2015.0
20528,2015.0
20496,2015.0
20454,2015.0
20535,2015.0
20353,2015.0
20500,2015.0
20522,2015.0
20362,2015.0
20472,2015.0
20513,2015.0
20329,2015.0
20480,2015.0
20351,2015.0
20487,2015.0
20143,2015.0
20394,2015.0
20482,2015.0
20493,2015.0
20382,1994.0
20382,2015.0
20368,2015.0
20460,2015.0
20403,2015.0
20419,2015.0
20384,1992.0
20384,2015.0
20417,2015.0
20418,2015.0
20467,2015.0
20428,1985.0
20428,2015.0
20430,2015.0
20297,2015.0
20453,2015.0
20478,2015.0
20380,2015.0
20429,2015.0
20468,2015.0
20392,2015.0
20401,2015.0
20473,2015.0
20474,2015.0
20402,2015.0
20406,2015.0
20393,2015.0
20203,2015.0
20466,2015.0
20471,2015.0
20348,2015.0
20286,2015.0
20391,2015.0
20357,2015.0
20367,2015.0
20363,2015.0
20345,2015.0
20437,2015.0
20470,2015.0
20354,2015.0
20416,2015.0
20387,2015.0
20385,2015.0
20409,2015.0
20400,2015.0
20132,2015.0
20447,2015.0
20381,2015.0
20309,2015.0
20285,2015.0
20331,2015.0
20436,2015.0
20213,2015.0
20411,2015.0
20373,2015.0
20212,2015.0
20347,2015.0
20450,2015.0
20343,2015.0
20425,2015.0
20438,2015.0
20372,2015.0
20334,2015.0
20426,2015.0
20304,2015.0
20371,2015.0
20427,2015.0
20451,2015.0
20244,2015.0
20405,2015.0
20389,2015.0
20386,2015.0
20218,2015.0
20360,2015.0
20215,2015.0
20364,2015.0
20379,2015.0
20424,2015.0
20377,2015.0
20355,2015.0
20399,2015.0
20375,1999.0
20375,2015.0
20313,2015.0
20296,2015.0
20383,2015.0
20369,2015.0
20376,2015.0
20404,2015.0
20295,2015.0
20413,2015.0
20310,2015.0
20287,2015.0
20422,2015.0
20378,2015.0
20243,2015.0
20211,2015.0
20284,2015.0
20268,2015.0
20076,2015.0
20252,2015.0
20358,2015.0
20374,2015.0
20321,2015.0
20388,2015.0
20322,2011.0
20322,2015.0
20365,2015.0
20361,2015.0
20390,2015.0
20370,2015.0
20323,2015.0
20338,2015.0
20356,2015.0
20174,2015.0
20337,2015.0
20340,2015.0
20366,2015.0
20325,2015.0
20335,2015.0
20324,2015.0
20342,2015.0
20298,2015.0
20336,2015.0
20153,2015.0
20242,2015.0
20318,2015.0
20261,2015.0
20269,2015.0
20293,2015.0
20319,2015.0
20301,2015.0
20204,2015.0
20315,2015.0
20299,2015.0
20266,2015.0
20312,2015.0
20273,2015.0
20333,2015.0
20307,2015.0
20177,2015.0
20239,2015.0
20311,2015.0
20320,2015.0
20327,2015.0
20241,2015.0
20332,2015.0
20202,2015.0
20267,2015.0
20259,2015.0
20278,2015.0
20178,2015.0
20303,2015.0
20317,2015.0
20240,2015.0
20185,2015.0
20292,2015.0
20234,2015.0
20302,2015.0
20326,2015.0
20308,2015.0
20272,2015.0
20294,2015.0
20277,2015.0
20314,2015.0
20201,2015.0
20316,2015.0
20034,2015.0
20105,2015.0
20276,2015.0
20098,2015.0
20262,1972.0
20262,2015.0
20257,2015.0
20265,1981.0
20265,2015.0
20306,2015.0
20179,2015.0
20200,2015.0
20264,2015.0
20209,2015.0
20281,2015.0
20238,2015.0
20283,2015.0
20248,2015.0
20260,2015.0
20280,2015.0
20300,2015.0
20233,2015.0
20256,2015.0
20217,2015.0
20220,2015.0
20198,2015.0
20227,2015.0
20149,2015.0
20282,2015.0
19834,1971.0
19834,2014.0
20199,2015.0
20236,2015.0
20237,2015.0
20235,2015.0
20279,2015.0
20046,2015.0
20197,2015.0
20270,2015.0
20128,2015.0
20232,2015.0
20180,2015.0
20275,2015.0
20183,2015.0
20249,2015.0
20097,2015.0
20188,2015.0
20255,2015.0
20206,2015.0
20230,2014.0
20251,2015.0
20161,2015.0
20229,2015.0
20231,2015.0
20263,2015.0
20271,2015.0
20155,1965.0
20155,2015.0
20254,2015.0
20169,2015.0
20258,2015.0
20196,2015.0
20095,2015.0
20195,2015.0
20158,2015.0
20226,2015.0
20189,2015.0
20075,2015.0
20096,2015.0
20123,2015.0
20224,1980.0
20224,2015.0
20122,2015.0
20182,2015.0
20208,2015.0
20250,2015.0
20225,2015.0
20173,2015.0
20214,2015.0
20210,2015.0
20253,2015.0
20219,2015.0
20074,2015.0
20228,2015.0
20147,2015.0
20151,2015.0
20223,2015.0
20131,2015.0
20073,2015.0
20108,2015.0
20184,2015.0
20172,2014.0
20245,2015.0
20145,2015.0
20094,2015.0
20187,2015.0
20142,2015.0
20091,2015.0
20025,2015.0
20191,2015.0
20205,2015.0
20101,2015.0
20221,2015.0
20192,2015.0
20134,2015.0
20144,2015.0
20193,2015.0
20190,2015.0
20146,2015.0
20106,2015.0
20168,2015.0
20194,2015.0
20092,2015.0
20068,1987.0
20068,2015.0
20093,2015.0
20129,2015.0
20141,2015.0
20186,2015.0
20175,2015.0
20061,2015.0
20167,2015.0
20207,2015.0
20166,2015.0
20160,2015.0
20171,2015.0
20126,2015.0
20090,2015.0
20130,2015.0
20140,2015.0
20159,2014.0
20116,2015.0
20071,2015.0
20156,2015.0
20070,2015.0
19970,2015.0
20089,2015.0
20118,1978.0
20118,2014.0
20088,2015.0
20176,2015.0
20049,2015.0
20072,2015.0
20120,2015.0
20181,2015.0
20170,2015.0
20069,2015.0
20067,2015.0
20157,2015.0
20086,2015.0
20133,2015.0
19958,2015.0
20139,2015.0
20154,2015.0
20135,2015.0
20121,2015.0
20136,2015.0
20082,2015.0
20138,2015.0
20148,2015.0
20100,2015.0
20119,2015.0
20152,2015.0
20150,2015.0
20083,2015.0
20060,2015.0
20085,2015.0
20065,2015.0
20084,2015.0
20113,2015.0
20104,2015.0
20125,2014.0
20117,2014.0
20127,2015.0
20080,2015.0
20114,2014.0
20115,2015.0
20109,2015.0
19948,1997.0
19948,2014.0
20103,2014.0
20107,2014.0
20064,2014.0
20124,2015.0
20112,1968.0
20112,2015.0
20102,2015.0
20059,2014.0
20063,2015.0
20081,2015.0
20111,2015.0
20079,2015.0
20042,2014.0
20087,2014.0
20039,2014.0
20047,2014.0
20078,2014.0
20058,2014.0
20066,2014.0
20057,2014.0
19889,2014.0
20056,2014.0
20038,2014.0
20054,2014.0
20053,2014.0
20048,2014.0
20062,2014.0
19956,2014.0
20052,2014.0
20051,2014.0
20045,2014.0
20023,2014.0
20014,2014.0
20050,2014.0
19976,2014.0
19908,2014.0
20001,2014.0
19994,1977.0
19994,2014.0
20030,2014.0
20031,2014.0
20037,2014.0
20040,2014.0
19744,2014.0
20032,1992.0
20032,2014.0
20024,1997.0
20024,2014.0
19951,2014.0
20019,2014.0
19839,2014.0
20044,2004.0
20044,2014.0
20028,2014.0
19973,2014.0
19987,2014.0
20041,2014.0
20043,2014.0
19984,1980.0
19984,2014.0
20029,2014.0
20022,2014.0
19972,2014.0
20017,1993.0
20017,2014.0
20033,2014.0
19988,2014.0
19995,2014.0
20000,2014.0
19805,2002.0
19805,2014.0
20016,2014.0
20035,2014.0
19876,2014.0
19877,2014.0
20036,2014.0
20018,2014.0
19985,2014.0
19953,2014.0
20026,2014.0
19997,1988.0
19997,2014.0
20011,2014.0
19986,2014.0
19947,2014.0
19993,2014.0
20015,1969.0
20015,2014.0
20027,2014.0
19983,2014.0
19921,2014.0
19841,2014.0
20021,2014.0
19907,2014.0
19935,2014.0
19920,2014.0
19941,2014.0
20020,2014.0
20004,2014.0
19949,2014.0
19966,2014.0
19982,2014.0
19955,2014.0
19981,2014.0
19989,2014.0
19919,2014.0
19979,2014.0
19936,2014.0
19909,2014.0
20007,2014.0
20009,2014.0
19992,2014.0
20013,2014.0
20012,2014.0
19996,2014.0
19943,2014.0
19711,2014.0
19999,2014.0
19717,2014.0
20002,2014.0
19980,2014.0
19990,2014.0
20006,2014.0
20008,2014.0
19866,2014.0
19741,2014.0
19978,2014.0
20005,2014.0
19923,2014.0
19867,2014.0
19977,2014.0
19912,2014.0
19998,2014.0
19954,2014.0
19857,2014.0
19812,2014.0
19918,2014.0
19864,2014.0
19922,2014.0
19971,2014.0
19865,2014.0
19991,2014.0
19905,2014.0
19917,2014.0
19963,2014.0
19883,2014.0
19882,2014.0
19932,2014.0
19885,2014.0
19960,2014.0
19773,2014.0
19796,2014.0
19884,1996.0
19884,2014.0
19952,2014.0
19965,2014.0
19934,2014.0
19904,2014.0
19969,2014.0
19962,2014.0
19899,2014.0
19802,2014.0
19928,2014.0
19836,2014.0
19863,2014.0
19931,2014.0
19916,2014.0
19835,1982.0
19835,2014.0
19968,2014.0
19688,1997.0
19688,2014.0
19967,2014.0
19959,2014.0
19740,2014.0
19820,2014.0
19522,2014.0
19869,2014.0
19792,2014.0
19872,2014.0
19862,2014.0
19945,2014.0
19822,2014.0
19964,2014.0
19764,2014.0
19860,2014.0
19939,2014.0
19811,2014.0
19523,2014.0
19763,2014.0
19852,2014.0
19840,2014.0
19887,2014.0
19815,2014.0
19757,2014.0
19946,2014.0
19938,2014.0
19933,2014.0
19914,2014.0
19749,2014.0
19833,2014.0
19859,2014.0
19915,2014.0
19759,1980.0
19759,2014.0
19739,2014.0
19913,2014.0
19861,2014.0
19944,2014.0
19942,2014.0
19897,2014.0
19930,2014.0
19927,2014.0
19940,2014.0
19825,2014.0
19700,2014.0
19890,1994.0
19890,2014.0
19937,2014.0
19782,2014.0
19824,1999.0
19824,2014.0
19868,2014.0
19871,2014.0
19926,2014.0
19880,2014.0
19758,2014.0
19881,2014.0
19849,2014.0
19832,1996.0
19832,2014.0
19898,2014.0
19925,2014.0
19701,2014.0
19769,2014.0
19924,2014.0
19851,2014.0
19770,2014.0
19903,2014.0
19891,2014.0
19673,2014.0
19879,2014.0
19929,2014.0
19902,2014.0
19806,2014.0
19813,2014.0
19910,2014.0
19848,2014.0
19819,2014.0
19893,2014.0
19906,1994.0
19906,2014.0
19855,2014.0
19911,2014.0
19800,2014.0
19762,2014.0
19892,2014.0
19821,2014.0
19735,2014.0
19738,2014.0
19875,2014.0
19896,2014.0
19854,2014.0
19736,2014.0
19669,2005.0
19669,2014.0
19900,2014.0
19901,2014.0
19845,2014.0
19895,2014.0
19888,2014.0
19830,2014.0
19772,2014.0
19807,2014.0
19818,2014.0
19878,2014.0
19894,2014.0
19756,2014.0
19752,2014.0
19831,2014.0
19622,2014.0
19874,2014.0
19850,2014.0
19823,1998.0
19823,2014.0
19737,2014.0
19781,2014.0
19716,2014.0
19771,1995.0
19771,2014.0
19809,2014.0
19748,2014.0
19660,2014.0
19684,1998.0
19684,2014.0
19847,2014.0
19616,2014.0
19828,2014.0
19785,2014.0
19856,2014.0
19870,2014.0
19743,2014.0
19858,2014.0
19846,2014.0
19853,2014.0
19844,2014.0
19827,2014.0
19659,2014.0
19789,2014.0
19798,2014.0
19843,2014.0
19687,2014.0
19829,2014.0
19621,2014.0
19755,2014.0
19707,2014.0
19810,2014.0
19658,2014.0
19783,2014.0
19842,2014.0
19826,2014.0
19808,2014.0
19683,2014.0
19696,2014.0
19657,2014.0
19619,2014.0
19804,2014.0
19747,2014.0
19731,2014.0
19682,2014.0
19734,2014.0
19732,2014.0
19713,2014.0
19721,2014.0
19799,2014.0
19817,2014.0
19814,2014.0
19803,2011.0
19803,2014.0
19620,2014.0
19778,2014.0
19797,2014.0
19710,2014.0
19714,2014.0
19761,2014.0
19816,2014.0
19656,2014.0
19791,2014.0
19670,2014.0
19680,2014.0
19801,2014.0
19788,2014.0
19720,2014.0
19730,2014.0
19733,2014.0
19794,2014.0
19719,2014.0
19754,2014.0
19725,2014.0
19702,2014.0
19787,2014.0
19681,2014.0
19655,2014.0
19780,2014.0
19726,2014.0
19693,2014.0
19706,2014.0
19652,2014.0
19729,2014.0
19793,2014.0
19777,2014.0
19786,2014.0
19776,2011.0
19776,2014.0
19766,2014.0
19618,2014.0
19775,2001.0
19775,2014.0
19774,2014.0
19617,2014.0
19715,2014.0
19679,1982.0
19679,2014.0
19760,2014.0
19790,2014.0
19753,2014.0
19703,2014.0
19654,2014.0
19767,2014.0
19768,2014.0
19653,2014.0
19624,2014.0
19629,2014.0
19765,2014.0
19723,2014.0
19745,2014.0
19709,2014.0
19751,2014.0
19663,2014.0
19532,2014.0
19520,2014.0
19615,2014.0
19724,2014.0
19610,2014.0
19746,2014.0
19572,2014.0
19614,2014.0
19651,2014.0
19668,2014.0
19742,2014.0
19521,2014.0
19573,2014.0
19613,2014.0
19722,2014.0
19718,2014.0
19691,2014.0
19650,2014.0
19591,2014.0
19602,2014.0
19674,2014.0
19512,2014.0
19695,2014.0
19556,2014.0
19712,2014.0
19647,2014.0
19571,1981.0
19571,2014.0
19635,2014.0
19678,2014.0
19596,2014.0
19585,2014.0
19648,2002.0
19648,2014.0
19630,2014.0
19531,2014.0
19570,2014.0
19611,2014.0
19584,2014.0
19698,2014.0
19518,2014.0
19590,2014.0
19517,2014.0
19597,2014.0
19708,2014.0
19662,2014.0
19694,2014.0
19598,2014.0
19705,2014.0
19690,2014.0
19519,2004.0
19519,2014.0
19677,2014.0
19699,2014.0
19645,2014.0
19646,2014.0
19628,2014.0
19554,2014.0
19704,2014.0
19515,2014.0
19555,2014.0
19588,2014.0
19582,2014.0
19633,2014.0
19516,2014.0
19661,2014.0
19583,2014.0
19514,2014.0
19568,2014.0
19529,2014.0
19530,2014.0
19627,2014.0
19697,1985.0
19697,2014.0
19637,2014.0
19581,2014.0
19671,2014.0
19642,2014.0
19686,2014.0
19546,2014.0
19606,2014.0
19559,2014.0
19586,2014.0
19667,2014.0
19689,2014.0
19676,2014.0
19632,2014.0
19626,2014.0
19685,2003.0
19685,2014.0
19643,2014.0
19528,2014.0
19513,2014.0
19509,2014.0
19631,2014.0
19510,2014.0
19511,2014.0
19567,2014.0
19549,2014.0
19675,2014.0
19608,2014.0
19566,2014.0
19595,2014.0
19542,2014.0
19604,2014.0
19666,2014.0
19545,2014.0
19594,2014.0
19605,2014.0
19665,2014.0
19640,2014.0
19506,2014.0
19561,2014.0
19505,2014.0
19625,2014.0
19580,2014.0
19504,2014.0
19543,2014.0
19607,2014.0
19639,2014.0
19508,2014.0
19507,2014.0
19609,2014.0
19500,2014.0
19664,2014.0
19644,2014.0
19589,2014.0
19641,2014.0
19492,2014.0
19526,1988.0
19526,2014.0
19601,2014.0
19576,2014.0
19527,2014.0
19623,2014.0
19638,2014.0
19562,2014.0
19544,2014.0
19560,2014.0
19476,2014.0
19603,2014.0
19600,2014.0
19553,2014.0
19488,2014.0
19503,2014.0
19634,2014.0
19612,2014.0
19501,2014.0
19575,2014.0
19442,2014.0
19497,2014.0
19479,2014.0
19498,2014.0
19593,2014.0
19578,2014.0
19599,2014.0
19547,2014.0
19440,2014.0
19538,2014.0
19463,2014.0
19502,2014.0
19592,2014.0
19550,2014.0
19496,2014.0
19493,2014.0
19495,2014.0
19557,2014.0
19499,2014.0
19579,2014.0
19524,2014.0
19539,2014.0
19482,2014.0
19577,2014.0
19569,2014.0
19393,2014.0
19487,2014.0
19540,2014.0
19535,2014.0
19541,2014.0
19525,2014.0
19574,2014.0
19475,2014.0
19551,2014.0
19485,2014.0
19490,2014.0
19484,2014.0
19441,2014.0
19483,1970.0
19483,2014.0
19565,2014.0
19548,2014.0
19481,2014.0
19438,2014.0
19434,2014.0
19537,2014.0
19558,2014.0
19471,2014.0
19443,2014.0
19455,2014.0
19470,2014.0
19381,2014.0
19478,2014.0
19536,2014.0
19439,2014.0
19489,2014.0
19486,2014.0
19433,2014.0
19301,2014.0
19469,2014.0
19436,2014.0
19474,2014.0
19465,2014.0
19454,2014.0
19477,2014.0
19468,2014.0
19457,2014.0
19458,2014.0
19450,2014.0
19446,2014.0
19467,2014.0
19106,2014.0
19453,2014.0
19466,1999.0
19466,2014.0
19473,2014.0
19461,2014.0
19462,2014.0
19460,2014.0
19300,2014.0
19459,2014.0
19452,2014.0
19451,2014.0
19449,2014.0
19399,2014.0
19408,2014.0
19456,2014.0
19370,2014.0
19472,2014.0
19409,2014.0
19431,2014.0
19379,2014.0
19373,2014.0
19418,1969.0
19418,2014.0
19342,2014.0
19422,2014.0
19378,2014.0
19364,2014.0
19427,2014.0
19432,2014.0
19444,2014.0
19448,2014.0
19445,2014.0
19423,1986.0
19423,2014.0
19426,2014.0
19447,2014.0
19341,2014.0
19430,2014.0
19420,2014.0
19425,2014.0
19421,2014.0
19424,2014.0
19360,2014.0
19429,2014.0
19401,2014.0
19419,2014.0
19374,2014.0
19380,2014.0
19411,1994.0
19411,2014.0
19406,2014.0
19375,2014.0
19376,2014.0
19359,2014.0
19403,2014.0
19410,2014.0
19412,2014.0
19288,2014.0
19369,2014.0
19407,1994.0
19407,2014.0
19405,2014.0
19428,2014.0
19416,2014.0
19304,2014.0
19400,2014.0
19417,2014.0
19404,2014.0
19402,2009.0
19402,2014.0
19392,2014.0
19302,2014.0
19398,2014.0
19396,2014.0
19310,2014.0
19372,1995.0
19372,2014.0
19311,2014.0
19377,2014.0
19367,2014.0
19413,2014.0
19339,1993.0
19339,2014.0
19358,2014.0
19414,2014.0
19383,2014.0
19397,2014.0
19387,2014.0
19384,2014.0
19257,2000.0
19257,2014.0
19391,2014.0
19349,2014.0
19371,2014.0
19395,2014.0
19297,2014.0
19368,2014.0
19092,2014.0
19267,2014.0
19332,2014.0
19385,2014.0
19382,2014.0
19355,2014.0
19363,2014.0
19258,1994.0
19258,2014.0
19346,2014.0
19390,2014.0
19345,2014.0
19340,2014.0
19356,2014.0
19352,1999.0
19352,2014.0
19388,2014.0
19348,2014.0
19353,1983.0
19353,2014.0
19344,2014.0
19338,2014.0
19389,1983.0
19389,2014.0
19241,2014.0
19331,2014.0
19256,2014.0
19362,2014.0
19347,2014.0
19298,2014.0
19296,2014.0
19335,2014.0
19269,2014.0
19361,2014.0
19386,2014.0
19357,2014.0
19333,2014.0
19233,2014.0
19230,2014.0
19268,2014.0
19334,2014.0
19337,2014.0
19365,2014.0
19309,2014.0
19366,2014.0
19237,2014.0
19329,2014.0
19336,2014.0
19323,2014.0
19234,2014.0
19232,2014.0
19326,2014.0
19327,2014.0
19265,2014.0
19266,2014.0
19351,2014.0
19320,2014.0
19330,2014.0
19354,2014.0
19350,2014.0
19325,2014.0
19322,2014.0
19270,2014.0
19321,2014.0
19324,2014.0
19328,2014.0
19317,2014.0
19318,2014.0
19263,2014.0
19308,2014.0
19231,2014.0
19314,2014.0
19315,2014.0
19262,2014.0
19212,2014.0
19194,2014.0
19312,2014.0
19313,2014.0
19264,2014.0
19316,2014.0
19259,2014.0
19295,2013.0
19226,2014.0
19260,1994.0
19260,2014.0
19299,1981.0
19299,2014.0
19307,2014.0
19287,2014.0
19222,2014.0
19222,1981.0
19303,2014.0
19294,2014.0
19193,2014.0
19285,2014.0
19291,2014.0
19161,2014.0
19293,2014.0
19243,2014.0
19248,2014.0
19289,2014.0
19247,2014.0
19251,2014.0
19306,2014.0
19280,2014.0
19286,2014.0
19166,2014.0
19246,2003.0
19246,2014.0
19292,2014.0
19282,1987.0
19283,2014.0
19290,2014.0
19255,1996.0
19255,2014.0
19275,2014.0
19277,2014.0
19238,1996.0
19238,2014.0
19261,2014.0
19189,2014.0
19284,2014.0
19245,2014.0
19244,2014.0
19236,1987.0
19236,2014.0
19273,2014.0
19254,2014.0
19221,2014.0
19274,2007.0
19274,2014.0
19276,2014.0
19228,2014.0
19252,2014.0
19183,2014.0
19271,2014.0
19272,2014.0
19162,2014.0
19227,2014.0
19181,2014.0
19181,2001.0
19192,2014.0
19278,2014.0
19216,2014.0
19213,2014.0
19156,2014.0
19239,2014.0
19279,2014.0
19184,2011.0
19184,2014.0
18980,2014.0
19182,2014.0
19182,1991.0
19201,2014.0
19173,2014.0
19218,2014.0
19211,2006.0
19211,2014.0
19214,2014.0
19153,1993.0
19153,2014.0
19224,2014.0
19190,2014.0
19249,2014.0
19205,2014.0
19235,2014.0
19154,2014.0
19187,2014.0
19191,2014.0
19250,2014.0
19209,2014.0
19210,2014.0
18858,2014.0
19155,2014.0
19208,2014.0
18970,2014.0
19223,2014.0
19225,2014.0
19188,2014.0
19240,1995.0
19240,2014.0
19242,2014.0
19203,2014.0
19202,2014.0
19197,2014.0
19200,2014.0
19151,2014.0
19196,2014.0
19074,2014.0
19207,2014.0
19148,2014.0
19150,2014.0
19220,2014.0
19149,2014.0
19217,2014.0
19215,2014.0
19186,2014.0
19152,2014.0
19177,2014.0
19206,2014.0
19199,2014.0
19180,2014.0
19147,2014.0
19143,2014.0
19163,2014.0
18864,2002.0
18864,2014.0
19175,2014.0
19172,2014.0
19171,2014.0
19178,2014.0
19170,2014.0
19174,2014.0
19195,2014.0
19145,2014.0
19025,2014.0
19075,2014.0
19079,2014.0
